Instância;files/gr666.xml
Execução;2 / 2
Tamanho da Populaçap;200
Máximo de gerações;300
Mutação;0
Cruzamento;0
% Manpulação;30
% Mutação;1
Print Parcial;0
Ativa Recursivo;0
Percentual de Redução;75
Profundidade Máxima;5
Percentual de Eltismo;70
Seleção para Cruzamento;0
Forma de Seleção par Mutação;0

;Profundidade;0;Melhor;4059665.000000;Pior;5022742.000000;Media;4429264.220000;Tempo;0.000000
;Profundidade;0;Melhor;4059665.000000;Pior;4928609.000000;Media;4405508.645000;Tempo;0.000000
;Profundidade;0;Melhor;4040936.000000;Pior;4876919.000000;Media;4386188.325000;Tempo;0.000000
;Profundidade;0;Melhor;4011686.000000;Pior;4790487.000000;Media;4366614.620000;Tempo;0.000000
;Profundidade;0;Melhor;4011686.000000;Pior;4844651.000000;Media;4339344.750000;Tempo;0.000000
;Profundidade;0;Melhor;4011686.000000;Pior;5070942.000000;Media;4323477.305000;Tempo;0.000000
;Profundidade;0;Melhor;4011686.000000;Pior;4869821.000000;Media;4303311.565000;Tempo;0.000000
;Profundidade;0;Melhor;4011686.000000;Pior;4986844.000000;Media;4300280.295000;Tempo;1.000000
;Profundidade;0;Melhor;4011686.000000;Pior;4760939.000000;Media;4283453.470000;Tempo;1.000000
;Profundidade;0;Melhor;4011686.000000;Pior;5035744.000000;Media;4264217.485000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4772966.000000;Media;4238544.735000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4802916.000000;Media;4225297.765000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4871911.000000;Media;4215466.620000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4971101.000000;Media;4206123.525000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4787048.000000;Media;4175280.545000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4935525.000000;Media;4169935.805000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4731831.000000;Media;4159051.740000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4642433.000000;Media;4151540.965000;Tempo;1.000000
;Profundidade;0;Melhor;3903163.000000;Pior;4933235.000000;Media;4142981.610000;Tempo;1.000000
;Profundidade;0;Melhor;3823610.000000;Pior;4670637.000000;Media;4133609.385000;Tempo;1.000000
