Instância;files/gr666.xml
Execução;1 / 2
Tamanho da Populaçap;200
Máximo de gerações;300
Mutação;0
Cruzamento;0
% Manpulação;30
% Mutação;1
Print Parcial;0
Ativa Recursivo;0
Percentual de Redução;75
Profundidade Máxima;5
Percentual de Eltismo;70
Seleção para Cruzamento;0
Forma de Seleção par Mutação;0

;Profundidade;0;Melhor;4093796.000000;Pior;4735174.000000;Media;4420803.935000;Tempo;1.000000
;Profundidade;0;Melhor;4093796.000000;Pior;4826634.000000;Media;4395762.980000;Tempo;1.000000
;Profundidade;0;Melhor;4093796.000000;Pior;4746015.000000;Media;4364392.250000;Tempo;1.000000
;Profundidade;0;Melhor;4093796.000000;Pior;4711780.000000;Media;4339521.930000;Tempo;1.000000
;Profundidade;0;Melhor;4088207.000000;Pior;4834230.000000;Media;4330257.715000;Tempo;1.000000
;Profundidade;0;Melhor;4071162.000000;Pior;4860742.000000;Media;4307903.550000;Tempo;1.000000
;Profundidade;0;Melhor;4071162.000000;Pior;4803541.000000;Media;4291966.610000;Tempo;1.000000
;Profundidade;0;Melhor;4071162.000000;Pior;5023229.000000;Media;4299387.515000;Tempo;1.000000
;Profundidade;0;Melhor;4051486.000000;Pior;4876518.000000;Media;4261126.095000;Tempo;1.000000
;Profundidade;0;Melhor;4046162.000000;Pior;4700681.000000;Media;4237049.070000;Tempo;1.000000
;Profundidade;0;Melhor;3977727.000000;Pior;4940645.000000;Media;4231557.035000;Tempo;1.000000
;Profundidade;0;Melhor;3977727.000000;Pior;5061214.000000;Media;4214221.595000;Tempo;1.000000
;Profundidade;0;Melhor;3977727.000000;Pior;5028268.000000;Media;4205202.390000;Tempo;1.000000
;Profundidade;0;Melhor;3977727.000000;Pior;4868003.000000;Media;4207404.160000;Tempo;2.000000
;Profundidade;0;Melhor;3977727.000000;Pior;4846631.000000;Media;4193892.035000;Tempo;2.000000
;Profundidade;0;Melhor;3921160.000000;Pior;4826701.000000;Media;4175911.050000;Tempo;2.000000
;Profundidade;0;Melhor;3906421.000000;Pior;4843476.000000;Media;4173630.965000;Tempo;2.000000
;Profundidade;0;Melhor;3906421.000000;Pior;4751065.000000;Media;4159210.850000;Tempo;2.000000
;Profundidade;0;Melhor;3893209.000000;Pior;4965779.000000;Media;4146601.165000;Tempo;2.000000
;Profundidade;0;Melhor;3885549.000000;Pior;4961937.000000;Media;4157248.060000;Tempo;2.000000
;Profundidade;0;Melhor;3885549.000000;Pior;4939940.000000;Media;4132750.040000;Tempo;2.000000
;Profundidade;0;Melhor;3885549.000000;Pior;4923652.000000;Media;4124734.045000;Tempo;2.000000
;Profundidade;0;Melhor;3834606.000000;Pior;5028793.000000;Media;4109196.395000;Tempo;2.000000
