Instância;files/gr666.xml
Execução;2 / 2
Tamanho da Populaçap;200
Máximo de gerações;300
Mutação;0
Cruzamento;0
% Manpulação;30
% Mutação;1
Print Parcial;0
Ativa Recursivo;0
Percentual de Redução;75
Profundidade Máxima;5
Percentual de Eltismo;70
Seleção para Cruzamento;0
Forma de Seleção par Mutação;0

;Profundidade;0;Melhor;4071970.000000;Pior;4878733.000000;Media;4412159.965000;Tempo;0.000000
;Profundidade;0;Melhor;4071970.000000;Pior;5013421.000000;Media;4390399.720000;Tempo;0.000000
;Profundidade;0;Melhor;4071970.000000;Pior;4889461.000000;Media;4369900.705000;Tempo;0.000000
;Profundidade;0;Melhor;4056268.000000;Pior;4935923.000000;Media;4352188.005000;Tempo;0.000000
;Profundidade;0;Melhor;4056268.000000;Pior;4733706.000000;Media;4320699.370000;Tempo;0.000000
;Profundidade;0;Melhor;4056268.000000;Pior;5065346.000000;Media;4316049.600000;Tempo;1.000000
;Profundidade;0;Melhor;4056268.000000;Pior;5018818.000000;Media;4296092.740000;Tempo;1.000000
;Profundidade;0;Melhor;4056268.000000;Pior;4785779.000000;Media;4290646.875000;Tempo;1.000000
;Profundidade;0;Melhor;4030976.000000;Pior;4731863.000000;Media;4272670.450000;Tempo;1.000000
;Profundidade;0;Melhor;3949899.000000;Pior;4895587.000000;Media;4257964.360000;Tempo;1.000000
;Profundidade;0;Melhor;3949899.000000;Pior;5075269.000000;Media;4260432.725000;Tempo;1.000000
;Profundidade;0;Melhor;3949899.000000;Pior;4688252.000000;Media;4228406.425000;Tempo;1.000000
;Profundidade;0;Melhor;3949899.000000;Pior;4749572.000000;Media;4214246.760000;Tempo;1.000000
;Profundidade;0;Melhor;3949899.000000;Pior;4751375.000000;Media;4205743.825000;Tempo;1.000000
;Profundidade;0;Melhor;3949899.000000;Pior;4815778.000000;Media;4201287.040000;Tempo;1.000000
;Profundidade;0;Melhor;3924348.000000;Pior;4988425.000000;Media;4189886.680000;Tempo;1.000000
;Profundidade;0;Melhor;3924348.000000;Pior;4722004.000000;Media;4189036.320000;Tempo;1.000000
;Profundidade;0;Melhor;3886904.000000;Pior;4865261.000000;Media;4172017.330000;Tempo;1.000000
;Profundidade;0;Melhor;3886904.000000;Pior;4607646.000000;Media;4147150.940000;Tempo;1.000000
;Profundidade;0;Melhor;3886904.000000;Pior;4953197.000000;Media;4145632.065000;Tempo;2.000000
;Profundidade;0;Melhor;3886904.000000;Pior;4680248.000000;Media;4131997.360000;Tempo;2.000000
;Profundidade;0;Melhor;3886904.000000;Pior;4771046.000000;Media;4127776.200000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4577883.000000;Media;4116636.840000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4550667.000000;Media;4102132.460000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4738947.000000;Media;4101835.085000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4750197.000000;Media;4098116.745000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4725451.000000;Media;4080725.340000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4587294.000000;Media;4078050.735000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4962695.000000;Media;4084155.190000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4643449.000000;Media;4075531.190000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4896742.000000;Media;4090147.295000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4689424.000000;Media;4076810.360000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4573607.000000;Media;4055379.650000;Tempo;2.000000
;Profundidade;0;Melhor;3840947.000000;Pior;4787117.000000;Media;4053794.970000;Tempo;3.000000
;Profundidade;0;Melhor;3830828.000000;Pior;4609560.000000;Media;4046578.885000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4650075.000000;Media;4025890.545000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4485376.000000;Media;4016075.600000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4755564.000000;Media;4011868.805000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4835259.000000;Media;4007680.670000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;5067617.000000;Media;4034158.485000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4767564.000000;Media;4023108.690000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4581697.000000;Media;4013168.810000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4683711.000000;Media;4008413.575000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4757338.000000;Media;4000066.870000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4794860.000000;Media;4006272.505000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4709552.000000;Media;3989655.135000;Tempo;3.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4627403.000000;Media;3974520.820000;Tempo;4.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4842410.000000;Media;3972194.665000;Tempo;4.000000
;Profundidade;0;Melhor;3696374.000000;Pior;4544292.000000;Media;3951602.910000;Tempo;4.000000
;Profundidade;0;Melhor;3639676.000000;Pior;4521348.000000;Media;3948470.985000;Tempo;4.000000
;Profundidade;0;Melhor;3639676.000000;Pior;4681801.000000;Media;3952371.430000;Tempo;4.000000
;Profundidade;0;Melhor;3639676.000000;Pior;4746926.000000;Media;3951279.450000;Tempo;4.000000
