Instância;files/gr666.xml
Execução;2 / 2
Tamanho da Populaçap;200
Máximo de gerações;300
Mutação;0
Cruzamento;0
% Manpulação;30
% Mutação;1
Print Parcial;0
Ativa Recursivo;0
Percentual de Redução;75
Profundidade Máxima;5
Percentual de Eltismo;70
Seleção para Cruzamento;0
Forma de Seleção par Mutação;0

;Profundidade;0;Melhor;4125197.000000;Pior;4901654.000000;Media;4427983.695000;Tempo;0.000000
;Profundidade;0;Melhor;4120518.000000;Pior;4784499.000000;Media;4398829.730000;Tempo;0.000000
;Profundidade;0;Melhor;4120518.000000;Pior;5073710.000000;Media;4389472.725000;Tempo;0.000000
;Profundidade;0;Melhor;4120518.000000;Pior;4843764.000000;Media;4362717.855000;Tempo;0.000000
;Profundidade;0;Melhor;4071550.000000;Pior;5021090.000000;Media;4353426.650000;Tempo;0.000000
;Profundidade;0;Melhor;4071550.000000;Pior;4947190.000000;Media;4329415.945000;Tempo;0.000000
;Profundidade;0;Melhor;4071550.000000;Pior;4824432.000000;Media;4308247.190000;Tempo;0.000000
;Profundidade;0;Melhor;4071550.000000;Pior;5000285.000000;Media;4297019.515000;Tempo;1.000000
;Profundidade;0;Melhor;4063820.000000;Pior;5029606.000000;Media;4290402.175000;Tempo;1.000000
;Profundidade;0;Melhor;4013459.000000;Pior;4710046.000000;Media;4263398.900000;Tempo;1.000000
;Profundidade;0;Melhor;4013459.000000;Pior;4973153.000000;Media;4253048.375000;Tempo;1.000000
;Profundidade;0;Melhor;3983269.000000;Pior;4747005.000000;Media;4237823.470000;Tempo;1.000000
;Profundidade;0;Melhor;3955351.000000;Pior;4785898.000000;Media;4220602.075000;Tempo;1.000000
;Profundidade;0;Melhor;3955351.000000;Pior;4852203.000000;Media;4222264.035000;Tempo;1.000000
;Profundidade;0;Melhor;3955351.000000;Pior;4886494.000000;Media;4201251.325000;Tempo;1.000000
;Profundidade;0;Melhor;3955351.000000;Pior;4757529.000000;Media;4196234.890000;Tempo;1.000000
;Profundidade;0;Melhor;3926708.000000;Pior;4627639.000000;Media;4176657.095000;Tempo;1.000000
;Profundidade;0;Melhor;3918263.000000;Pior;4797000.000000;Media;4175209.390000;Tempo;1.000000
;Profundidade;0;Melhor;3918263.000000;Pior;4690828.000000;Media;4164892.595000;Tempo;1.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4875126.000000;Media;4170534.030000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4936290.000000;Media;4154013.955000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4902919.000000;Media;4141453.985000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4824122.000000;Media;4150790.765000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4667408.000000;Media;4140265.075000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4738729.000000;Media;4131982.305000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4794951.000000;Media;4130725.660000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4762160.000000;Media;4111099.380000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4650265.000000;Media;4084475.400000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4814826.000000;Media;4093965.040000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4676120.000000;Media;4092553.285000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4692191.000000;Media;4085490.115000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4843018.000000;Media;4058350.635000;Tempo;2.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4822293.000000;Media;4050896.745000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4755900.000000;Media;4048810.050000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4847595.000000;Media;4054808.500000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4756237.000000;Media;4048773.435000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4761568.000000;Media;4035110.990000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4557595.000000;Media;4009152.110000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4841266.000000;Media;4005725.040000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4749997.000000;Media;4011334.945000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4785461.000000;Media;4009579.010000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4778202.000000;Media;3985740.140000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4775075.000000;Media;4008598.125000;Tempo;3.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4710567.000000;Media;3992871.260000;Tempo;4.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4891598.000000;Media;3980294.135000;Tempo;4.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4726027.000000;Media;3964756.415000;Tempo;4.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4635841.000000;Media;3970452.925000;Tempo;4.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4760656.000000;Media;3962942.670000;Tempo;4.000000
;Profundidade;0;Melhor;3723808.000000;Pior;4715162.000000;Media;3955577.130000;Tempo;4.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4635152.000000;Media;3947348.630000;Tempo;4.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4702731.000000;Media;3947422.740000;Tempo;4.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4700884.000000;Media;3947730.225000;Tempo;4.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4726008.000000;Media;3943878.550000;Tempo;4.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4675666.000000;Media;3945007.520000;Tempo;4.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4928927.000000;Media;3932274.105000;Tempo;5.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4662053.000000;Media;3923971.115000;Tempo;5.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4714227.000000;Media;3929282.805000;Tempo;5.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4648087.000000;Media;3912735.670000;Tempo;5.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4700634.000000;Media;3908396.940000;Tempo;5.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4966718.000000;Media;3908968.535000;Tempo;5.000000
;Profundidade;0;Melhor;3641428.000000;Pior;4718850.000000;Media;3893057.145000;Tempo;5.000000
