Instância;files/gr666.xml
Execução;1 / 2
Tamanho da Populaçap;200
Máximo de gerações;300
Mutação;0
Cruzamento;0
% Manpulação;30
% Mutação;1
Print Parcial;0
Ativa Recursivo;0
Percentual de Redução;75
Profundidade Máxima;5
Percentual de Eltismo;70
Seleção para Cruzamento;0
Forma de Seleção par Mutação;0

;Profundidade;0;Melhor;4135656.000000;Pior;4825419.000000;Media;4447661.560000;Tempo;0.000000
;Profundidade;0;Melhor;4129885.000000;Pior;4851239.000000;Media;4420540.445000;Tempo;0.000000
;Profundidade;0;Melhor;4055582.000000;Pior;4678779.000000;Media;4389295.065000;Tempo;0.000000
;Profundidade;0;Melhor;4055582.000000;Pior;5009671.000000;Media;4375410.170000;Tempo;1.000000
;Profundidade;0;Melhor;4028007.000000;Pior;4784709.000000;Media;4366186.535000;Tempo;1.000000
;Profundidade;0;Melhor;3980076.000000;Pior;5089912.000000;Media;4340432.270000;Tempo;1.000000
;Profundidade;0;Melhor;3980076.000000;Pior;4770527.000000;Media;4318744.695000;Tempo;1.000000
;Profundidade;0;Melhor;3980076.000000;Pior;4779919.000000;Media;4318593.315000;Tempo;1.000000
;Profundidade;0;Melhor;3978087.000000;Pior;4983683.000000;Media;4299614.290000;Tempo;1.000000
;Profundidade;0;Melhor;3946975.000000;Pior;4795894.000000;Media;4284014.895000;Tempo;1.000000
;Profundidade;0;Melhor;3946975.000000;Pior;4790152.000000;Media;4278181.345000;Tempo;1.000000
;Profundidade;0;Melhor;3946975.000000;Pior;5087184.000000;Media;4267210.945000;Tempo;1.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4743450.000000;Media;4250534.250000;Tempo;1.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4888093.000000;Media;4244296.450000;Tempo;1.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4861789.000000;Media;4227878.275000;Tempo;1.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4868371.000000;Media;4209999.200000;Tempo;1.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4863378.000000;Media;4197005.095000;Tempo;1.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4761938.000000;Media;4181222.020000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4947222.000000;Media;4168092.340000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4742040.000000;Media;4153927.900000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4941024.000000;Media;4158777.475000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4952583.000000;Media;4149436.765000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4811930.000000;Media;4143198.405000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4702909.000000;Media;4135460.880000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4733896.000000;Media;4126894.600000;Tempo;2.000000
;Profundidade;0;Melhor;3928000.000000;Pior;4787887.000000;Media;4124312.350000;Tempo;2.000000
;Profundidade;0;Melhor;3802880.000000;Pior;4791404.000000;Media;4109972.435000;Tempo;2.000000
;Profundidade;0;Melhor;3802880.000000;Pior;4805698.000000;Media;4100447.420000;Tempo;2.000000
;Profundidade;0;Melhor;3802880.000000;Pior;4802438.000000;Media;4110933.920000;Tempo;2.000000
;Profundidade;0;Melhor;3802880.000000;Pior;4975357.000000;Media;4093281.120000;Tempo;2.000000
;Profundidade;0;Melhor;3802880.000000;Pior;4748753.000000;Media;4091092.380000;Tempo;3.000000
;Profundidade;0;Melhor;3802880.000000;Pior;4767712.000000;Media;4080977.425000;Tempo;3.000000
;Profundidade;0;Melhor;3802880.000000;Pior;4860683.000000;Media;4077700.225000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4750200.000000;Media;4050560.145000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4814571.000000;Media;4068116.655000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4933410.000000;Media;4062988.125000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4700896.000000;Media;4041973.355000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4743383.000000;Media;4056814.615000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4740750.000000;Media;4030349.595000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4849145.000000;Media;4026670.725000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4690929.000000;Media;4021931.240000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4767384.000000;Media;4014394.560000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4812599.000000;Media;4005047.635000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4791712.000000;Media;3996778.545000;Tempo;3.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4853953.000000;Media;3992223.445000;Tempo;4.000000
;Profundidade;0;Melhor;3753291.000000;Pior;4855059.000000;Media;4001189.995000;Tempo;4.000000
;Profundidade;0;Melhor;3721635.000000;Pior;4592244.000000;Media;3972276.890000;Tempo;4.000000
